Bundesland,Jahr,Gesamtstrom_GWh,Braunkohle_GWh,Braunkohle_Anteil_%
Bayern,2003,80141.0,616.0,0.7686452627244482
Bayern,2004,79431.0,5.0,0.0062947715627399885
Berlin,2003,9105.377,766.794,8.421331703234253
Berlin,2004,8586.096,808.486,9.416223624799908
Berlin,2005,9108.405,759.478,8.33821069660385
Berlin,2006,9143.523,676.023,7.393463110444411
Berlin,2007,8793.847,719.261,8.179139345954052
Berlin,2008,9037.186,708.531,7.840172814856306
Berlin,2009,8108.462,744.475,9.181457593314244
Berlin,2010,9108.159,787.829,8.649706268851915
Berlin,2011,8406.664,728.698,8.668099498207612
Berlin,2012,8120.677,745.353,9.178458889572877
Berlin,2013,8215.277,679.312,8.26888734244749
Berlin,2014,7816.537,689.179,8.816935172186865
Berlin,2015,7467.328,654.023,8.758460857752599
Berlin,2016,7777.547,685.708,8.816507312652691
Berlin,2017,7835.311,333.895,4.261413490798259
Brandenburg,2003,42961.014,34670.142,80.70140523219493
Brandenburg,2004,45199.455,35849.475,79.31395411736712
Brandenburg,2005,46156.224,35668.35,77.27744366610231
Brandenburg,2006,45409.923,33924.367,74.70694676139398
Brandenburg,2007,49773.822,35038.632,70.39570318710908
Brandenburg,2008,49010.615,34080.326,69.5366218114178
Brandenburg,2009,47016.921,31954.24,67.96327645529999
Brandenburg,2010,49276.844,32970.681,66.90907599520781
Brandenburg,2011,52505.058,34512.659,65.7320652802631
Brandenburg,2012,54756.541,35428.52,64.70189561462621
Brandenburg,2013,54354.296,35192.968,64.74735318069432
Brandenburg,2014,54352.792,33892.0,62.355582395840855
Brandenburg,2015,55458.468,33672.625,60.71683227888661
Brandenburg,2016,55068.717,33741.035,61.27078464530054
Brandenburg,2017,56720.601,32477.189,57.25818913660664
Brandenburg,2018,57654.91,33069.371,57.35742367822618
Brandenburg,2019,53048.631,26681.385,50.29608586883231
Brandenburg,2020,48524.12,22278.057,45.91130555278488
Brandenburg,2021,50080.58,25191.398,50.30172973236332
Brandenburg,2022,49435.768,22661.068,45.83941732229183
Hessen,1990,24481.0,738.0,3.014582737633267
Hessen,1991,21901.0,473.0,2.15971873430437
Hessen,1992,25395.0,153.0,0.6024808033077377
Hessen,1993,28433.0,150.0,0.527556008862941
Hessen,1994,29743.0,142.0,0.4774232592542783
Hessen,1995,24128.0,155.0,0.6424071618037135
Hessen,1996,25642.0,167.0,0.6512752515404414
Hessen,1997,29494.0,148.0,0.5017969756560656
Hessen,1998,32015.0,150.0,0.468530376386069
Hessen,1999,28756.0,82.0,0.2851578800945889
Hessen,2000,27172.0,93.0,0.3422640953923156
Hessen,2001,31508.0,144.0,0.4570267868477847
Hessen,2002,29957.0,100.0,0.3338117969089028
Hessen,2003,24168.305730926,57.779,0.2390693027607038
Hessen,2004,33355.072271262,69.671,0.20887677722115752
Hessen,2005,28491.981182985,84.116,0.29522692528743094
Hessen,2006,29701.822931,88.273,0.29719724679884496
Hessen,2007,16101.746495693,100.47,0.6239695801127807
Hessen,2008,34214.66111934,117.7,0.34400457625304237
Hessen,2009,16135.06667489,77.3,0.4790807596741895
Hessen,2010,30089.990150512,69.4,0.2306414846028759
Hessen,2011,19151.076382023,73.12576,0.3818362923383394
Hessen,2012,16293.318014537,51.221,0.31436813517234674
Hessen,2013,14862.911133717,57.041,0.38378080503085715
Hessen,2014,13129.235867612,76.174,0.5801860882696965
Hessen,2015,15950.467955411,87.96,0.551457175086582
Hessen,2016,16899.516644108,89.171,0.5276541446591574
Hessen,2017,16958.134231895,82.229,0.4848941450489465
Hessen,2018,16856.829262605,61.613,0.3655076470204369
Hessen,2019,16997.81714308,84.029,0.4943517117091069
Hessen,2020,16457.325,79.86,0.4852550460053502
Hessen,2021,16364.240712387,99.48,0.6079108817111086
Hessen,2022,18374.068276697,89.173,0.48531984673799267
Hessen,2023,17210.000057019,85.115,0.49456711050553626
Niedersachsen,2004,66642.07468,2723.273,4.086416896647552
Niedersachsen,2006,69358.86437,2220.359,3.201262045115575
Niedersachsen,2008,71113.16639,2540.873,3.572999388137638
Niedersachsen,2009,73022.21797,2209.805,3.02620909283783
Niedersachsen,2010,75548.69876,2309.577,3.057070522600223
Niedersachsen,2011,70859.44945,1787.32714,2.522355386434632
Niedersachsen,2012,69503.85587,2274.16279,3.2719951454975296
Niedersachsen,2013,70326.88827,1559.058,2.216873287517631
Niedersachsen,2014,72906.65348,2827.468,3.878202969192161
Niedersachsen,2015,79188.01281,2325.708,2.936944516564893
Niedersachsen,2016,80185.22575,1868.239,2.329904271673139
Nordrhein-Westfalen,1990,169200.0,72849.0,43.05496453900709
Nordrhein-Westfalen,1991,178088.0,75262.0,42.26112932932033
Nordrhein-Westfalen,1992,176383.0,77801.0,44.10912616295221
Nordrhein-Westfalen,1993,172167.0,73510.0,42.69691636608642
Nordrhein-Westfalen,1994,171019.0,75317.0,44.04013589133371
Nordrhein-Westfalen,1995,170078.0,75894.0,44.623055304036974
Nordrhein-Westfalen,1996,174583.0,79904.0,45.76848834078919
Nordrhein-Westfalen,1997,171026.0,77652.0,45.40362284097155
Nordrhein-Westfalen,1998,170972.0,77686.0,45.43784947242823
Nordrhein-Westfalen,1999,166272.0,73016.0,43.91358737490377
Nordrhein-Westfalen,2000,163041.0,73011.0,44.78076066756215
Nordrhein-Westfalen,2001,162884.0,74180.0,45.541612435843916
Nordrhein-Westfalen,2002,171964.0,78329.0,45.549649926728854
Nordrhein-Westfalen,2003,183651.0,79932.0,43.52385775193166
Nordrhein-Westfalen,2004,183837.0,80585.194,43.835133297431966
Nordrhein-Westfalen,2005,180582.0,78212.899,43.31156981315967
Nordrhein-Westfalen,2006,185528.0,76086.138,41.01059570523048
Nordrhein-Westfalen,2007,191688.0,79073.727,41.251266119944916
Nordrhein-Westfalen,2008,189971.0,76569.4327,40.30585336709287
Nordrhein-Westfalen,2009,165336.0,73191.78988,44.26851374171384
Nordrhein-Westfalen,2010,186639.0,73257.4,39.25085325146405
Nordrhein-Westfalen,2011,175228.0,76666.138,43.7522188234757
Nordrhein-Westfalen,2012,178435.0,83976.442,47.062763471292065
Nordrhein-Westfalen,2013,180687.0,82732.281,45.78762224177722
Nordrhein-Westfalen,2014,175402.0,78196.704,44.58142096441318
Nordrhein-Westfalen,2015,163805.0,79098.0,48.28790329965508
Nordrhein-Westfalen,2016,169478.0,75135.14127,44.33327114433732
Nordrhein-Westfalen,2017,157271.6047,75888.86605,48.25338063712146
Nordrhein-Westfalen,2018,150851.0593745,72210.005,47.868410934213465
Nordrhein-Westfalen,2019,138611.02780768,53063.224,38.282108457938975
Nordrhein-Westfalen,2020,125574.0715125,40693.257,32.405779720178366
Nordrhein-Westfalen,2021,134205.12705296,50865.395,37.901230837423604
Nordrhein-Westfalen,2022,137065.87815548,55042.73,40.15786477328994
Saarland,2003,12901.111111111,15.0,0.11626905520627093
Saarland,2004,11005.0,4.0,0.03634711494775102
Saarland,2005,12799.0,17.0,0.132822876787249
Saarland,2006,11062.0,14.0,0.12655939251491594
Saarland,2007,13392.0,10.0,0.07467144563918758
Saarland,2009,8696.0,1.0,0.011499540018399264
Saarland,2012,10189.0,4.0,0.0392580233585239
Saarland,2013,11930.0,33.0,0.2766135792120704
Saarland,2014,10145.0,30.0,0.2957121734844751
Saarland,2015,10634.0,14.0,0.1316531878879067
Sachsen,1990,41109.0,40428.0,98.34342844632562
Sachsen,1991,34999.0,34092.0,97.40849738563959
Sachsen,1992,33979.0,32936.0,96.93045704699962
Sachsen,1993,34691.0,33400.0,96.27857369346516
Sachsen,1994,33832.0,32393.0,95.74663040908015
Sachsen,1995,35768.0,33181.0,92.76727801386716
Sachsen,1996,33034.0,28434.0,86.07495307864625
Sachsen,1997,29851.0,25126.0,84.17138454323138
Sachsen,1998,18854.0,13584.0,72.04837169831335
Sachsen,1999,17905.277777778,12603.0,70.38706774849042
Sachsen,2000,27790.0,22590.0,81.28823317740195
Sachsen,2001,34349.0,29234.0,85.10873679000845
Sachsen,2002,34806.0,29474.0,84.68080216054703
Sachsen,2003,37097.343,31041.0,83.67445614636067
Sachsen,2004,36825.591,30025.0,81.5329752616869
Sachsen,2005,35809.615,28486.0,79.54846763920807
Sachsen,2006,37105.536,29787.0,80.2764309886266
Sachsen,2007,37066.465,29827.0,80.46896298311695
Sachsen,2008,35450.588,28223.0,79.61221969012192
Sachsen,2009,36583.565,29418.0,80.41315820369064
Sachsen,2010,37468.817,29502.0,78.73747388394995
Sachsen,2011,37230.512,28903.0,77.632561163811
Sachsen,2012,39014.51,30225.0,77.47117674936838
Sachsen,2013,42776.057,33320.0,77.89404245463764
Sachsen,2014,42882.709,33086.0,77.15464058019282
Sachsen,2015,42399.322,31875.0,75.1780889326485
Sachsen,2016,41839.164,31463.987,75.20223635443577
Sachsen,2017,43590.95,32689.062,74.99047852822662
Sachsen,2018,43729.974,32825.997,75.06521042066021
Sachsen,2019,40613.452,29209.842,71.9215938600836
Sachsen,2020,36837.806,24850.752,67.45991332925746
Sachsen,2021,40009.795,28612.927,71.51480531204922
Sachsen,2022,44413.351,33337.475,75.0618321954585
Sachsen-Anhalt,1991,6350.5555555556,4832.7,76.09885399352584
Sachsen-Anhalt,1992,5198.6111111111,3477.4,66.89094309377519
Sachsen-Anhalt,1993,3966.3888888889,2183.1,55.03998879473336
Sachsen-Anhalt,1994,5679.1666666667,2238.4,39.41423330887725
Sachsen-Anhalt,1995,6862.7777777778,2182.3,31.79907714725158
Sachsen-Anhalt,1996,8700.2777777778,4267.4,49.049008652341755
Sachsen-Anhalt,1997,11484.166666667,5142.4,44.77817284667165
Sachsen-Anhalt,1998,11078.611111111,4608.5,41.598174660883494
Sachsen-Anhalt,1999,12226.388888889,5566.5,45.52856980574763
Sachsen-Anhalt,2000,13176.388888889,6105.6,46.337430167597375
Sachsen-Anhalt,2001,13965.555555556,6498.2,46.530193332801446
Sachsen-Anhalt,2002,15547.0,7738.0,49.77166012735576
Sachsen-Anhalt,2003,17332.337,8800.8,50.776764841348275
Sachsen-Anhalt,2004,16618.435,7837.0,47.15847190183673
Sachsen-Anhalt,2005,17988.097,8193.4,45.54900943662912
Sachsen-Anhalt,2006,18908.812,8263.5,43.701846525313165
Sachsen-Anhalt,2007,20662.533,7679.9,37.1682406992405
Sachsen-Anhalt,2008,22304.943,8375.7,37.5508693297266
Sachsen-Anhalt,2009,21611.838,7991.3,36.97649408625032
Sachsen-Anhalt,2010,21349.218,6971.2,32.6531866413093
Sachsen-Anhalt,2011,23283.948,7400.0,31.78155182274071
Sachsen-Anhalt,2012,24041.406,7622.0,31.703636634230133
Sachsen-Anhalt,2013,23159.742,7335.0,31.67133727137375
Sachsen-Anhalt,2014,22906.219,7010.0,30.60304278065271
Sachsen-Anhalt,2015,24136.656,6726.0,27.86632912197945
Sachsen-Anhalt,2016,24290.243,6540.0,26.924390999299597
Sachsen-Anhalt,2017,26805.0,6884.0,25.681775788099237
Sachsen-Anhalt,2018,27041.139,7420.0,27.439672567046824
Sachsen-Anhalt,2019,25730.0,4959.0,19.273221919937818
Sachsen-Anhalt,2020,24766.0,3841.0,15.509165791811355
Sachsen-Anhalt,2021,24973.275186483,5320.0,21.302772504903547
Sachsen-Anhalt,2022,24843.451,5108.0,20.560750597813485
Thüringen,1991,2237.429,1298.618,58.040635032441244
Thüringen,1992,2083.945,1101.308,52.84726804210283
Thüringen,1993,2171.864,1137.823,52.38923800016945
Thüringen,1994,1562.102,325.521,20.8386520214429
Thüringen,1995,2023.225,134.703,6.657835880833818
Thüringen,1996,2992.795,71.288,2.3819874064210875
Thüringen,1997,3291.352,27.608,0.8388042360707698
Thüringen,1998,3326.298538,24.265,0.7294895428896107
